"MunicipalityName","FIPS_ID","FIPS_ID_Flag","GNIS_ID","GNIS_ID_Flag","DOLA_LG_ID","DOLA_LG_ID_Flag","OWF_ID","OWF_ID_Flag","PWS_ID","PWS_ID_Flag","DWR_WaterDistrict_ID","DWR_WaterDistrict_ID_Flag","County_CSV","NumCounty","IBCC_Basin_CSV","Num_IBCC_Basin","Latitude","Longitude","Lat_Long_Flag","Website","Website_Flag","Comment","Year","Population","Pop1980","Percent_Change_1980"
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2001,152,158,-3.8
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2002,147,158,-7
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2003,144,158,-8.9
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2004,143,158,-9.5
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2005,142,158,-10.1
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2006,139,158,-12
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2007,138,158,-12.7
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2008,138,158,-12.7
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2009,138,158,-12.7
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2010,138,158,-12.7
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2011,139,158,-12
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2012,140,158,-11.4
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2013,142,158,-10.1
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2014,143,158,-9.5
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2015,144,158,-8.9
"Grover",33310,"G",2412712,"G",62023,"G","Grover","G","CO0162322","G",NA,"x","Weld",1,"South Platte",1,40.869104,-104.225941,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2016,149,158,-5.7
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1980,1014,1014,0
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1981,989,1014,-2.5
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1982,983,1014,-3.1
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1983,1003,1014,-1.1
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1984,941,1014,-7.2
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1985,928,1014,-8.5
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1986,936,1014,-7.7
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1987,935,1014,-7.8
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1988,925,1014,-8.8
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1989,965,1014,-4.8
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1990,952,1014,-6.1
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1991,951,1014,-6.2
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1992,954,1014,-5.9
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1993,976,1014,-3.7
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1994,980,1014,-3.4
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1995,998,1014,-1.6
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1996,1000,1014,-1.4
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1997,1018,1014,0.4
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1998,1012,1014,-0.2
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",1999,995,1014,-1.9
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2000,978,1014,-3.6
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2001,985,1014,-2.9
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2002,993,1014,-2.1
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2003,983,1014,-3.1
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2004,1001,1014,-1.3
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2005,990,1014,-2.4
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2006,980,1014,-3.4
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2007,972,1014,-4.1
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2008,962,1014,-5.1
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2009,961,1014,-5.2
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2010,950,1014,-6.3
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2011,933,1014,-8
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2012,935,1014,-7.8
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2013,924,1014,-8.9
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2014,967,1014,-4.6
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2015,966,1014,-4.7
"Haxtun",34960,"G",2412738,"G",48004,"G","Haxtun","G","CO0148001","G",NA,"x","Phillips",1,"South Platte",1,40.641876,-102.629715,NA,"","N","New BNDSS ID; did not have an ID in original BNDSS",2016,959,1014,-5.4
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1980,213,213,0
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1981,213,213,0
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1982,217,213,1.9
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1983,211,213,-0.9
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1984,196,213,-8
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1985,189,213,-11.3
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1986,178,213,-16.4
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1987,175,213,-17.8
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1988,174,213,-18.3
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1989,171,213,-19.7
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1990,169,213,-20.7
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1991,174,213,-18.3
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1992,179,213,-16
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1993,181,213,-15
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1994,184,213,-13.6
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1995,181,213,-15
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1996,249,213,16.9
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1997,255,213,19.7
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1998,253,213,18.8
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",1999,254,213,19.2
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2000,252,213,18.3
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2001,257,213,20.7
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2002,257,213,20.7
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2003,259,213,21.6
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2004,261,213,22.5
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2005,261,213,22.5
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2006,265,213,24.4
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2007,263,213,23.5
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2008,263,213,23.5
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2009,260,213,22.1
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2010,264,213,23.9
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2011,266,213,24.9
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2012,264,213,23.9
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2013,263,213,23.5
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2014,261,213,22.5
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2015,301,213,41.3
"Hillrose",36610,"G",2412751,"G",44007,"G","Hillrose","G","CO0144010","G",NA,"x","Morgan",1,"South Platte",1,40.324654,-103.522175,NA,"http://www.hillrosecolorado.org/","G","New BNDSS ID; did not have an ID in original BNDSS",2016,303,213,42.3
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1980,2092,2092,0
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1981,2082,2092,-0.5
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1982,2125,2092,1.6
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1983,2182,2092,4.3
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1984,2060,2092,-1.5
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1985,2058,2092,-1.6
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1986,2074,2092,-0.9
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1987,2063,2092,-1.4
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1988,2027,2092,-3.1
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1989,1956,2092,-6.5
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1990,1931,2092,-7.7
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1991,1969,2092,-5.9
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1992,1998,2092,-4.5
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1993,2080,2092,-0.6
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1994,2110,2092,0.9
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1995,2160,2092,3.3
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1996,2200,2092,5.2
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1997,2246,2092,7.4
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1998,2270,2092,8.5
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",1999,2264,2092,8.2
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",2000,2250,2092,7.6
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",2001,2275,2092,8.7
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",2002,2284,2092,9.2
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",2003,2276,2092,8.8
"Holyoke",37270,"G",2410781,"G",48005,"G","Holyoke","G","CO0148005","G",NA,"x","Phillips",1,"South Platte",1,40.583414,-102.299812,NA,"http://www.cityofholyoke-co.gov/","G","",2004,2340,2092,11.9
